Fecha,P,G(i),H_sun,T2m,WS10m,Int
2019-12-08 12:01,70.97,100.13,23.73,12.69,4.28,0.0
2019-12-08 13:01,436.31,517.15,23.0,12.28,4.41,0.0
2019-12-08 14:01,331.39,393.99,19.54,11.83,4.28,0.0
2019-12-08 15:01,354.48,421.6,13.72,11.53,3.86,0.0
2019-12-08 16:01,178.46,225.78,6.07,11.28,3.03,0.0
2019-12-08 17:01,0.0,0.0,0.0,10.82,2.14,0.0
2019-12-08 18:01,0.0,0.0,0.0,10.58,1.72,0.0
2019-12-08 19:01,0.0,0.0,0.0,10.25,2.55,0.0
2019-12-08 20:01,0.0,0.0,0.0,10.21,3.03,0.0
2019-12-08 21:01,0.0,0.0,0.0,10.28,3.1,0.0
2019-12-08 22:01,0.0,0.0,0.0,9.9,3.24,0.0
2019-12-08 23:01,0.0,0.0,0.0,9.69,3.52,0.0
2019-12-09 00:01,0.0,0.0,0.0,9.66,3.45,0.0
2019-12-09 01:01,0.0,0.0,0.0,9.97,3.24,0.0
2019-12-09 02:01,0.0,0.0,0.0,10.2,3.31,0.0
2019-12-09 03:01,0.0,0.0,0.0,10.32,3.24,0.0
2019-12-09 04:01,0.0,0.0,0.0,10.65,3.24,0.0
2019-12-09 05:01,0.0,0.0,0.0,10.71,2.97,0.0
2019-12-09 06:01,0.0,0.0,0.0,10.53,2.69,0.0
2019-12-09 07:01,0.0,0.0,0.0,10.98,3.03,0.0
2019-12-09 08:01,0.0,0.0,0.0,11.11,2.62,0.0
2019-12-09 09:01,71.72,100.28,10.02,11.24,2.07,0.0
2019-12-09 10:01,174.64,217.91,16.81,11.89,2.14,0.0
2019-12-09 11:01,177.68,222.2,21.5,12.27,2.21,0.0
2019-12-09 12:01,101.27,135.7,23.62,12.47,1.72,0.0
2019-12-09 13:01,212.59,263.2,22.92,12.54,1.45,0.0
2019-12-09 14:01,142.64,182.68,19.47,12.48,1.72,0.0
2019-12-09 15:01,202.49,250.36,13.68,12.48,2.0,0.0
2019-12-09 16:01,180.6,230.21,6.04,12.2,1.59,0.0
2019-12-09 17:01,0.0,0.0,0.0,11.66,0.69,0.0
2019-12-09 18:01,0.0,0.0,0.0,11.39,0.21,0.0
2019-12-09 19:01,0.0,0.0,0.0,9.07,1.45,0.0
2019-12-09 20:01,0.0,0.0,0.0,8.15,1.79,0.0
2019-12-09 21:01,0.0,0.0,0.0,7.46,2.34,0.0
2019-12-09 22:01,0.0,0.0,0.0,7.14,2.21,0.0
2019-12-09 23:01,0.0,0.0,0.0,7.15,2.55,0.0
2019-12-10 00:01,0.0,0.0,0.0,7.17,3.17,0.0
2019-12-10 01:01,0.0,0.0,0.0,7.05,3.24,0.0
2019-12-10 02:01,0.0,0.0,0.0,6.74,3.38,0.0
2019-12-10 03:01,0.0,0.0,0.0,6.68,3.59,0.0
2019-12-10 04:01,0.0,0.0,0.0,6.36,3.52,0.0
2019-12-10 05:01,0.0,0.0,0.0,6.26,3.59,0.0
2019-12-10 06:01,0.0,0.0,0.0,6.25,3.86,0.0
2019-12-10 07:01,0.0,0.0,0.0,8.11,4.41,0.0
2019-12-10 08:01,0.0,0.0,0.0,8.67,4.55,0.0
2019-12-10 09:01,168.11,207.94,9.88,9.48,4.76,0.0
2019-12-10 10:01,81.96,111.73,16.68,10.69,4.69,0.0
2019-12-10 11:01,131.81,169.36,21.38,12.3,5.24,0.0
2019-12-10 12:01,245.86,298.03,23.52,13.15,5.93,0.0
2019-12-10 13:01,653.97,776.05,22.84,13.31,6.48,0.0
2019-12-10 14:01,105.38,139.75,19.42,13.28,6.69,0.0
2019-12-10 15:01,47.22,71.72,13.65,13.0,6.69,0.0
2019-12-10 16:01,186.29,234.41,6.03,12.53,6.97,0.0
2019-12-10 17:01,0.0,0.0,0.0,12.05,7.03,0.0
2019-12-10 18:01,0.0,0.0,0.0,11.84,7.17,0.0
2019-12-10 19:01,0.0,0.0,0.0,11.95,7.45,0.0
2019-12-10 20:01,0.0,0.0,0.0,12.11,7.79,0.0
2019-12-10 21:01,0.0,0.0,0.0,12.19,8.07,0.0
2019-12-10 22:01,0.0,0.0,0.0,12.34,6.14,0.0
2019-12-10 23:01,0.0,0.0,0.0,10.81,5.45,0.0
2019-12-11 00:01,0.0,0.0,0.0,9.69,5.66,0.0
2019-12-11 01:01,0.0,0.0,0.0,9.74,4.34,0.0
2019-12-11 02:01,0.0,0.0,0.0,9.97,4.28,0.0
2019-12-11 03:01,0.0,0.0,0.0,10.04,4.69,0.0
2019-12-11 04:01,0.0,0.0,0.0,10.26,4.97,0.0
2019-12-11 05:01,0.0,0.0,0.0,9.94,4.69,0.0
2019-12-11 06:01,0.0,0.0,0.0,9.81,4.69,0.0
2019-12-11 07:01,0.0,0.0,0.0,9.65,5.24,0.0
2019-12-11 08:01,0.0,0.0,0.0,9.75,5.52,0.0
2019-12-11 09:01,284.98,340.08,9.75,10.18,5.59,0.0
2019-12-11 10:01,287.36,340.72,16.56,10.99,6.07,0.0
2019-12-11 11:01,91.41,122.93,21.27,11.35,6.55,0.0
2019-12-11 12:01,55.7,81.59,23.43,11.78,7.1,0.0
2019-12-11 13:01,48.65,73.24,22.77,12.13,7.72,0.0
2019-12-11 14:01,19.1,36.16,19.37,12.16,7.52,0.0
2019-12-11 15:01,110.99,144.79,13.62,11.95,7.17,0.0
2019-12-11 16:01,33.81,55.15,6.02,11.36,6.41,0.0
2019-12-11 17:01,0.0,0.0,0.0,11.13,5.59,0.0
2019-12-11 18:01,0.0,0.0,0.0,11.24,5.38,0.0
2019-12-11 19:01,0.0,0.0,0.0,10.78,6.34,0.0
2019-12-11 20:01,0.0,0.0,0.0,10.56,6.28,0.0
2019-12-11 21:01,0.0,0.0,0.0,10.69,5.31,0.0
2019-12-11 22:01,0.0,0.0,0.0,10.66,5.59,0.0
2019-12-11 23:01,0.0,0.0,0.0,10.63,5.79,0.0
2019-12-12 00:01,0.0,0.0,0.0,10.67,5.72,0.0
2019-12-12 01:01,0.0,0.0,0.0,10.69,6.07,0.0
2019-12-12 02:01,0.0,0.0,0.0,10.56,7.24,0.0
2019-12-12 03:01,0.0,0.0,0.0,10.61,8.0,0.0
2019-12-12 04:01,0.0,0.0,0.0,10.61,7.79,0.0
2019-12-12 05:01,0.0,0.0,0.0,10.81,8.34,0.0
2019-12-12 06:01,0.0,0.0,0.0,11.08,8.76,0.0
2019-12-12 07:01,0.0,0.0,0.0,11.31,8.97,0.0
2019-12-12 08:01,0.0,0.0,0.0,11.43,10.07,0.0
2019-12-12 09:01,13.73,28.74,9.63,11.67,9.52,0.0
2019-12-12 10:01,21.21,38.94,16.44,12.1,10.48,0.0
2019-12-12 11:01,26.12,45.43,21.17,12.68,10.28,0.0
2019-12-12 12:01,30.41,50.99,23.34,13.16,10.0,0.0
2019-12-12 13:01,31.81,52.85,22.7,13.53,9.86,0.0
2019-12-12 14:01,22.43,40.79,19.33,13.68,9.72,0.0
2019-12-12 15:01,26.7,46.36,13.6,13.7,10.07,0.0
2019-12-12 16:01,8.52,21.32,6.02,13.65,9.66,0.0
2019-12-12 17:01,0.0,0.0,0.0,13.75,10.0,0.0
2019-12-12 18:01,0.0,0.0,0.0,13.74,10.0,0.0
2019-12-12 19:01,0.0,0.0,0.0,13.55,9.52,0.0
2019-12-12 20:01,0.0,0.0,0.0,13.63,9.03,0.0
2019-12-12 21:01,0.0,0.0,0.0,13.71,9.03,0.0
2019-12-12 22:01,0.0,0.0,0.0,13.79,9.31,0.0
2019-12-12 23:01,0.0,0.0,0.0,13.77,9.59,0.0
2019-12-13 00:01,0.0,0.0,0.0,13.68,9.59,0.0
2019-12-13 01:01,0.0,0.0,0.0,13.65,9.38,0.0
2019-12-13 02:01,0.0,0.0,0.0,13.61,8.97,0.0
2019-12-13 03:01,0.0,0.0,0.0,13.64,8.76,0.0
2019-12-13 04:01,0.0,0.0,0.0,13.66,8.62,0.0
2019-12-13 05:01,0.0,0.0,0.0,13.65,8.48,0.0
2019-12-13 06:01,0.0,0.0,0.0,13.68,8.55,0.0
2019-12-13 07:01,0.0,0.0,0.0,13.45,9.24,0.0
2019-12-13 08:01,0.0,0.0,0.0,13.42,8.83,0.0
2019-12-13 09:01,9.75,23.18,9.51,13.59,7.93,0.0
2019-12-13 10:01,35.45,57.48,16.33,13.75,8.14,0.0
2019-12-13 11:01,16.89,33.38,21.07,13.83,8.07,0.0
2019-12-13 12:01,83.39,114.96,23.26,13.95,8.41,0.0
2019-12-13 13:01,52.82,78.8,22.65,13.97,8.28,0.0
2019-12-13 14:01,48.24,73.24,19.3,13.89,8.14,0.0
2019-12-13 15:01,57.91,84.62,13.59,13.73,8.41,0.0
2019-12-13 16:01,8.53,21.32,6.02,13.5,8.28,0.0
2019-12-13 17:01,0.0,0.0,0.0,13.17,7.93,0.0
2019-12-13 18:01,0.0,0.0,0.0,12.92,7.72,0.0
2019-12-13 19:01,0.0,0.0,0.0,12.8,8.21,0.0
2019-12-13 20:01,0.0,0.0,0.0,12.73,8.14,0.0
2019-12-13 21:01,0.0,0.0,0.0,12.81,7.66,0.0
2019-12-13 22:01,0.0,0.0,0.0,12.92,7.38,0.0
2019-12-13 23:01,0.0,0.0,0.0,13.0,7.31,0.0
2019-12-14 00:01,0.0,0.0,0.0,13.0,7.38,0.0
2019-12-14 01:01,0.0,0.0,0.0,13.06,7.45,0.0
2019-12-14 02:01,0.0,0.0,0.0,13.05,7.38,0.0
2019-12-14 03:01,0.0,0.0,0.0,13.04,7.31,0.0
2019-12-14 04:01,0.0,0.0,0.0,12.96,7.38,0.0
2019-12-14 05:01,0.0,0.0,0.0,13.02,7.72,0.0
2019-12-14 06:01,0.0,0.0,0.0,12.91,7.17,0.0
2019-12-14 07:01,0.0,0.0,0.0,12.73,7.24,0.0
2019-12-14 08:01,0.0,0.0,0.0,12.65,7.1,0.0
2019-12-14 09:01,175.56,218.79,9.4,12.89,7.52,0.0
2019-12-14 10:01,192.58,236.88,16.23,13.27,7.86,0.0
2019-12-14 11:01,80.13,111.06,20.98,13.98,8.69,0.0
2019-12-14 12:01,235.58,286.37,23.19,14.23,9.03,0.0
2019-12-14 13:01,22.37,40.79,22.6,14.18,9.1,0.0
2019-12-14 14:01,343.32,406.21,19.27,14.07,9.72,0.0
2019-12-14 15:01,59.48,86.52,13.58,13.95,10.07,0.0
2019-12-14 16:01,5.58,16.69,6.03,13.77,10.14,0.0
2019-12-14 17:01,0.0,0.0,0.0,13.68,9.72,0.0
2019-12-14 18:01,0.0,0.0,0.0,13.52,9.59,0.0
2019-12-14 19:01,0.0,0.0,0.0,13.41,10.07,0.0
2019-12-14 20:01,0.0,0.0,0.0,13.69,10.28,0.0
2019-12-14 21:01,0.0,0.0,0.0,13.78,10.07,0.0
2019-12-14 22:01,0.0,0.0,0.0,13.67,9.38,0.0
2019-12-14 23:01,0.0,0.0,0.0,13.46,8.55,0.0
2019-12-15 00:01,0.0,0.0,0.0,12.83,7.72,0.0
2019-12-15 01:01,0.0,0.0,0.0,12.44,6.62,0.0
2019-12-15 02:01,0.0,0.0,0.0,11.98,5.24,0.0
2019-12-15 03:01,0.0,0.0,0.0,11.52,4.28,0.0
2019-12-15 04:01,0.0,0.0,0.0,11.35,4.34,0.0
2019-12-15 05:01,0.0,0.0,0.0,11.12,4.41,0.0
2019-12-15 06:01,0.0,0.0,0.0,10.94,4.69,0.0
2019-12-15 07:01,0.0,0.0,0.0,11.29,2.9,0.0
2019-12-15 08:01,0.0,0.0,0.0,11.33,4.07,0.0
2019-12-15 09:01,122.38,157.86,9.29,11.08,4.76,0.0
2019-12-15 10:01,24.1,42.65,16.13,11.35,4.69,0.0
2019-12-15 11:01,108.3,142.19,20.9,11.17,4.69,0.0
2019-12-15 12:01,91.08,123.03,23.13,11.8,4.9,0.0
2019-12-15 13:01,444.12,525.6,22.56,12.28,4.69,0.0
2019-12-15 14:01,98.49,131.5,19.25,12.23,4.83,0.0
2019-12-15 15:01,82.88,113.22,13.58,12.12,4.55,0.0
2019-12-15 16:01,34.62,56.24,6.05,11.68,4.41,0.0
2019-12-15 17:01,0.0,0.0,0.0,11.18,4.28,0.0
2019-12-15 18:01,0.0,0.0,0.0,10.92,3.86,0.0
2019-12-15 19:01,0.0,0.0,0.0,10.84,4.14,0.0
2019-12-15 20:01,0.0,0.0,0.0,10.66,3.93,0.0
2019-12-15 21:01,0.0,0.0,0.0,10.52,3.79,0.0
2019-12-15 22:01,0.0,0.0,0.0,10.49,3.93,0.0
2019-12-15 23:01,0.0,0.0,0.0,10.51,3.79,0.0
2019-12-16 00:01,0.0,0.0,0.0,10.56,3.1,0.0
2019-12-16 01:01,0.0,0.0,0.0,10.42,2.62,0.0
2019-12-16 02:01,0.0,0.0,0.0,10.07,2.28,0.0
2019-12-16 03:01,0.0,0.0,0.0,9.64,1.52,0.0
2019-12-16 04:01,0.0,0.0,0.0,10.24,0.76,0.0
2019-12-16 05:01,0.0,0.0,0.0,10.52,0.14,0.0
2019-12-16 06:01,0.0,0.0,0.0,10.03,0.62,0.0
2019-12-16 07:01,0.0,0.0,0.0,9.69,1.79,0.0
2019-12-16 08:01,0.0,0.0,0.0,9.46,2.97,0.0
2019-12-16 09:01,45.62,68.79,9.2,9.38,4.41,0.0
2019-12-16 10:01,25.1,43.57,16.04,9.16,4.9,0.0
2019-12-16 11:01,47.74,71.39,20.83,9.13,4.62,0.0
2019-12-16 12:01,57.89,83.44,23.08,9.21,4.41,0.0
2019-12-16 13:01,51.65,76.02,22.52,9.03,4.21,0.0
2019-12-16 14:01,50.11,74.17,19.24,8.98,4.34,0.0
2019-12-16 15:01,22.25,39.87,13.59,8.89,4.62,0.0
2019-12-16 16:01,3.55,12.98,6.08,8.65,4.9,0.0
2019-12-16 17:01,0.0,0.0,0.0,8.45,4.76,0.0
2019-12-16 18:01,0.0,0.0,0.0,8.21,4.69,0.0
2019-12-16 19:01,0.0,0.0,0.0,8.58,3.93,0.0
2019-12-16 20:01,0.0,0.0,0.0,8.75,3.17,0.0
2019-12-16 21:01,0.0,0.0,0.0,8.78,2.83,0.0
2019-12-16 22:01,0.0,0.0,0.0,8.8,2.62,0.0
2019-12-16 23:01,0.0,0.0,0.0,8.73,2.76,0.0
2019-12-17 00:01,0.0,0.0,0.0,8.57,2.9,0.0
2019-12-17 01:01,0.0,0.0,0.0,8.44,2.97,0.0
2019-12-17 02:01,0.0,0.0,0.0,8.23,2.83,0.0
2019-12-17 03:01,0.0,0.0,0.0,7.44,2.41,0.0
2019-12-17 04:01,0.0,0.0,0.0,6.75,2.07,0.0
2019-12-17 05:01,0.0,0.0,0.0,6.38,2.14,0.0
2019-12-17 06:01,0.0,0.0,0.0,5.94,2.21,0.0
2019-12-17 07:01,0.0,0.0,0.0,6.78,1.79,0.0
2019-12-17 08:01,0.0,0.0,0.0,5.26,2.21,0.0
2019-12-17 09:01,343.51,403.82,9.1,5.21,2.41,0.0
2019-12-17 10:01,494.61,582.77,15.96,8.52,2.76,0.0
2019-12-17 11:01,631.08,752.31,20.76,9.97,3.31,0.0
2019-12-17 12:01,674.28,805.57,23.03,10.38,3.79,0.0
2019-12-17 13:01,643.94,765.73,22.5,10.74,4.21,0.0
2019-12-17 14:01,578.14,683.32,19.24,11.06,4.55,0.0
2019-12-17 15:01,292.35,348.26,13.61,11.12,4.69,0.0
2019-12-17 16:01,73.47,102.77,6.11,10.84,4.69,0.0
2019-12-17 17:01,0.0,0.0,0.0,10.24,4.83,0.0
2019-12-17 18:01,0.0,0.0,0.0,9.87,5.38,0.0
2019-12-17 19:01,0.0,0.0,0.0,10.08,6.48,0.0
2019-12-17 20:01,0.0,0.0,0.0,10.32,7.1,0.0
2019-12-17 21:01,0.0,0.0,0.0,10.57,7.72,0.0
2019-12-17 22:01,0.0,0.0,0.0,10.71,8.28,0.0
2019-12-17 23:01,0.0,0.0,0.0,11.01,8.76,0.0
2019-12-18 00:01,0.0,0.0,0.0,11.12,8.76,0.0
2019-12-18 01:01,0.0,0.0,0.0,10.77,8.69,0.0
2019-12-18 02:01,0.0,0.0,0.0,11.1,8.76,0.0
2019-12-18 03:01,0.0,0.0,0.0,11.46,8.97,0.0
2019-12-18 04:01,0.0,0.0,0.0,11.62,9.38,0.0
2019-12-18 05:01,0.0,0.0,0.0,11.74,9.79,0.0
2019-12-18 06:01,0.0,0.0,0.0,11.95,9.93,0.0
2019-12-18 07:01,0.0,0.0,0.0,12.36,10.9,0.0
2019-12-18 08:01,0.0,0.0,0.0,12.67,11.17,0.0
2019-12-18 09:01,25.54,44.7,9.01,12.99,11.52,0.0
2019-12-18 10:01,46.07,70.46,15.88,13.58,12.14,0.0
2019-12-18 11:01,47.47,72.31,20.7,14.13,12.21,0.0
2019-12-18 12:01,28.79,49.14,22.99,14.26,11.52,0.0
2019-12-18 13:01,18.21,35.23,22.48,14.36,11.52,0.0
2019-12-18 14:01,25.88,45.43,19.24,14.47,10.97,0.0
2019-12-18 15:01,23.76,42.65,13.63,14.38,10.69,0.0
2019-12-18 16:01,7.89,20.4,6.14,14.34,10.21,0.0
2019-12-18 17:01,0.0,0.0,0.0,14.28,10.14,0.0
2019-12-18 18:01,0.0,0.0,0.0,14.38,12.83,0.0
2019-12-18 19:01,0.0,0.0,0.0,13.92,7.52,0.0
2019-12-18 20:01,0.0,0.0,0.0,13.82,7.03,0.0
2019-12-18 21:01,0.0,0.0,0.0,13.53,7.1,0.0
2019-12-18 22:01,0.0,0.0,0.0,13.08,7.24,0.0
2019-12-18 23:01,0.0,0.0,0.0,13.07,7.31,0.0
2019-12-19 00:01,0.0,0.0,0.0,13.24,7.72,0.0
2019-12-19 01:01,0.0,0.0,0.0,13.42,8.55,0.0
2019-12-19 02:01,0.0,0.0,0.0,13.38,8.97,0.0
2019-12-19 03:01,0.0,0.0,0.0,13.33,9.24,0.0
2019-12-19 04:01,0.0,0.0,0.0,12.82,9.72,0.0
2019-12-19 05:01,0.0,0.0,0.0,12.0,11.45,0.0
2019-12-19 06:01,0.0,0.0,0.0,11.39,9.72,0.0
2019-12-19 07:01,0.0,0.0,0.0,11.43,9.93,0.0
2019-12-19 08:01,0.0,0.0,0.0,11.37,10.28,0.0
2019-12-19 09:01,44.72,68.22,8.93,11.69,9.72,0.0
2019-12-19 10:01,91.11,122.27,15.82,11.9,9.52,0.0
2019-12-19 11:01,25.46,44.5,20.65,12.16,8.76,0.0
2019-12-19 12:01,15.67,31.52,22.95,12.42,8.0,0.0
2019-12-19 13:01,64.12,91.78,22.47,12.52,8.0,0.0
2019-12-19 14:01,48.54,73.24,19.25,12.62,8.07,0.0
2019-12-19 15:01,17.71,34.3,13.66,12.32,8.0,0.0
2019-12-19 16:01,0.31,6.49,6.19,12.36,7.72,0.0
2019-12-19 17:01,0.0,0.0,0.0,12.62,8.14,0.0
2019-12-19 18:01,0.0,0.0,0.0,12.4,6.76,0.0
2019-12-19 19:01,0.0,0.0,0.0,11.75,7.1,0.0
2019-12-19 20:01,0.0,0.0,0.0,11.3,4.55,0.0
2019-12-19 21:01,0.0,0.0,0.0,11.03,3.03,0.0
2019-12-19 22:01,0.0,0.0,0.0,10.6,4.28,0.0
2019-12-19 23:01,0.0,0.0,0.0,10.5,6.48,0.0
2019-12-20 00:01,0.0,0.0,0.0,10.48,6.34,0.0
2019-12-20 01:01,0.0,0.0,0.0,10.41,6.55,0.0
2019-12-20 02:01,0.0,0.0,0.0,9.82,7.1,0.0
2019-12-20 03:01,0.0,0.0,0.0,9.34,6.97,0.0
2019-12-20 04:01,0.0,0.0,0.0,9.65,6.69,0.0
2019-12-20 05:01,0.0,0.0,0.0,9.75,6.62,0.0
2019-12-20 06:01,0.0,0.0,0.0,9.67,7.1,0.0
2019-12-20 07:01,0.0,0.0,0.0,9.78,7.31,0.0
2019-12-20 08:01,0.0,0.0,0.0,9.79,7.24,0.0
2019-12-20 09:01,67.91,95.07,8.86,10.11,7.1,0.0
2019-12-20 10:01,102.99,135.35,15.75,10.86,6.34,0.0
2019-12-20 11:01,436.64,510.84,20.6,11.54,6.62,0.0
2019-12-20 12:01,344.84,406.85,22.93,11.9,6.76,0.0
2019-12-20 13:01,15.0,30.59,22.47,12.37,7.72,0.0
2019-12-20 14:01,14.35,29.67,19.27,12.15,8.69,0.0
2019-12-20 15:01,110.68,144.05,13.69,11.59,8.55,0.0
2019-12-20 16:01,44.43,68.2,6.24,11.53,7.72,0.0
2019-12-20 17:01,0.0,0.0,0.0,11.41,7.24,0.0
2019-12-20 18:01,0.0,0.0,0.0,11.32,6.76,0.0
2019-12-20 19:01,0.0,0.0,0.0,10.73,6.48,0.0
2019-12-20 20:01,0.0,0.0,0.0,10.77,6.28,0.0
2019-12-20 21:01,0.0,0.0,0.0,10.99,6.21,0.0
2019-12-20 22:01,0.0,0.0,0.0,10.84,6.48,0.0
2019-12-20 23:01,0.0,0.0,0.0,10.84,6.14,0.0
2019-12-21 00:01,0.0,0.0,0.0,11.02,6.34,0.0
2019-12-21 01:01,0.0,0.0,0.0,11.03,6.34,0.0
2019-12-21 02:01,0.0,0.0,0.0,11.06,6.62,0.0
2019-12-21 03:01,0.0,0.0,0.0,11.54,6.97,0.0
2019-12-21 04:01,0.0,0.0,0.0,12.22,7.93,0.0
2019-12-21 05:01,0.0,0.0,0.0,12.78,8.69,0.0
2019-12-21 06:01,0.0,0.0,0.0,13.39,10.0,0.0
2019-12-21 07:01,0.0,0.0,0.0,14.02,8.83,0.0
2019-12-21 08:01,0.0,0.0,0.0,14.52,11.86,0.0
2019-12-21 09:01,18.24,35.23,8.79,14.02,12.55,0.0
2019-12-21 10:01,50.61,76.02,15.7,13.87,13.24,0.0
2019-12-21 11:01,367.06,430.89,20.56,13.72,12.48,0.0
2019-12-21 12:01,663.63,769.01,22.91,13.02,13.17,0.0
2019-12-21 13:01,247.64,297.47,22.47,13.31,12.97,0.0
2019-12-21 14:01,411.87,479.44,19.29,13.29,13.93,0.0
2019-12-21 15:01,107.49,140.66,13.74,12.45,14.0,0.0
2019-12-21 16:01,11.04,25.03,6.29,13.11,14.83,0.0
2019-12-21 17:01,0.0,0.0,0.0,12.96,14.76,0.0
2019-12-21 18:01,0.0,0.0,0.0,13.0,15.17,0.0
2019-12-21 19:01,0.0,0.0,0.0,12.8,15.45,0.0
2019-12-21 20:01,0.0,0.0,0.0,12.47,14.83,0.0
2019-12-21 21:01,0.0,0.0,0.0,11.81,13.59,0.0
2019-12-21 22:01,0.0,0.0,0.0,11.56,11.86,0.0
2019-12-21 23:01,0.0,0.0,0.0,11.47,10.69,0.0
2019-12-22 00:01,0.0,0.0,0.0,11.25,10.07,0.0
2019-12-22 01:01,0.0,0.0,0.0,11.24,9.38,0.0
2019-12-22 02:01,0.0,0.0,0.0,11.23,8.83,0.0
2019-12-22 03:01,0.0,0.0,0.0,11.61,9.1,0.0
2019-12-22 04:01,0.0,0.0,0.0,11.83,8.9,0.0
2019-12-22 05:01,0.0,0.0,0.0,11.86,8.21,0.0
2019-12-22 06:01,0.0,0.0,0.0,12.05,7.79,0.0
2019-12-22 07:01,0.0,0.0,0.0,12.14,7.72,0.0
2019-12-22 08:01,0.0,0.0,0.0,12.46,8.21,0.0
2019-12-22 09:01,168.13,209.66,8.73,12.74,13.31,0.0
2019-12-22 10:01,29.76,50.06,15.65,12.69,11.86,0.0
2019-12-22 11:01,207.3,252.25,20.53,12.77,11.66,0.0
2019-12-22 12:01,43.16,66.75,22.9,12.88,10.14,0.0
2019-12-22 13:01,263.91,316.31,22.48,13.03,9.1,0.0
2019-12-22 14:01,554.12,643.7,19.33,12.37,9.93,0.0
2019-12-22 15:01,135.47,172.08,13.79,12.11,8.69,0.0
2019-12-22 16:01,223.88,275.83,6.36,12.07,8.07,0.0
2019-12-22 17:01,0.0,0.0,0.0,11.8,7.17,0.0
2019-12-22 18:01,0.0,0.0,0.0,11.67,6.69,0.0
2019-12-22 19:01,0.0,0.0,0.0,11.69,6.21,0.0
2019-12-22 20:01,0.0,0.0,0.0,11.5,5.38,0.0
2019-12-22 21:01,0.0,0.0,0.0,11.13,5.03,0.0
2019-12-22 22:01,0.0,0.0,0.0,10.92,4.9,0.0
2019-12-22 23:01,0.0,0.0,0.0,10.84,4.83,0.0
2019-12-23 00:01,0.0,0.0,0.0,11.15,4.69,0.0
2019-12-23 01:01,0.0,0.0,0.0,10.98,4.76,0.0
2019-12-23 02:01,0.0,0.0,0.0,11.06,4.9,0.0
2019-12-23 03:01,0.0,0.0,0.0,11.0,4.69,0.0
2019-12-23 04:01,0.0,0.0,0.0,11.15,4.97,0.0
2019-12-23 05:01,0.0,0.0,0.0,11.19,5.45,0.0
2019-12-23 06:01,0.0,0.0,0.0,11.15,6.0,0.0
2019-12-23 07:01,0.0,0.0,0.0,11.71,6.9,0.0
2019-12-23 08:01,0.0,0.0,0.0,11.75,8.0,0.0
2019-12-23 09:01,77.91,107.4,8.67,12.06,8.34,0.0
2019-12-23 10:01,34.13,55.63,15.61,12.88,8.76,0.0
2019-12-23 11:01,65.4,93.64,20.51,13.47,8.28,0.0
2019-12-23 12:01,86.45,118.4,22.9,13.84,8.21,0.0
2019-12-23 13:01,90.43,123.07,22.5,13.91,8.07,0.0
2019-12-23 14:01,150.51,190.79,19.37,14.0,8.14,0.0
2019-12-23 15:01,116.58,152.28,13.84,14.1,8.0,0.0
2019-12-23 16:01,97.47,132.0,6.43,14.07,7.38,0.0
2019-12-23 17:01,0.0,0.0,0.0,14.06,6.9,0.0
2019-12-23 18:01,0.0,0.0,0.0,14.05,6.76,0.0
2019-12-23 19:01,0.0,0.0,0.0,14.28,6.76,0.0
2019-12-23 20:01,0.0,0.0,0.0,14.34,6.83,0.0
2019-12-23 21:01,0.0,0.0,0.0,14.39,7.03,0.0
2019-12-23 22:01,0.0,0.0,0.0,14.41,7.17,0.0
2019-12-23 23:01,0.0,0.0,0.0,14.41,7.1,0.0
2019-12-24 00:01,0.0,0.0,0.0,14.32,7.17,0.0
2019-12-24 01:01,0.0,0.0,0.0,14.44,7.1,0.0
2019-12-24 02:01,0.0,0.0,0.0,14.52,6.76,0.0
2019-12-24 03:01,0.0,0.0,0.0,14.45,6.21,0.0
2019-12-24 04:01,0.0,0.0,0.0,14.39,6.0,0.0
2019-12-24 05:01,0.0,0.0,0.0,14.34,5.86,0.0
2019-12-24 06:01,0.0,0.0,0.0,14.32,5.66,0.0
2019-12-24 07:01,0.0,0.0,0.0,14.28,5.72,0.0
2019-12-24 08:01,0.0,0.0,0.0,14.29,5.52,0.0
2019-12-24 09:01,133.3,172.7,8.62,14.4,5.52,0.0
2019-12-24 10:01,184.48,229.73,15.57,14.69,6.0,0.0
2019-12-24 11:01,498.55,595.48,20.49,15.04,5.45,0.0
2019-12-24 12:01,572.67,689.61,22.91,15.39,4.9,0.0
2019-12-24 13:01,578.17,699.48,22.53,15.92,4.62,0.0
2019-12-24 14:01,514.32,624.94,19.41,16.4,3.72,0.0
2019-12-24 15:01,394.73,481.8,13.9,16.53,2.97,0.0
2019-12-24 16:01,113.21,152.68,6.5,16.0,1.66,0.0
2019-12-24 17:01,0.0,0.0,0.0,14.81,0.76,0.0
2019-12-24 18:01,0.0,0.0,0.0,13.03,1.59,0.0
2019-12-24 19:01,0.0,0.0,0.0,12.71,2.14,0.0
2019-12-24 20:01,0.0,0.0,0.0,12.31,2.28,0.0
2019-12-24 21:01,0.0,0.0,0.0,12.06,2.55,0.0
2019-12-24 22:01,0.0,0.0,0.0,12.21,2.9,0.0
2019-12-24 23:01,0.0,0.0,0.0,12.44,3.31,0.0
2019-12-25 00:01,0.0,0.0,0.0,12.82,3.72,0.0
2019-12-25 01:01,0.0,0.0,0.0,13.02,3.93,0.0
2019-12-25 02:01,0.0,0.0,0.0,13.16,4.07,0.0
