P;G(i);H_sun;T2m;WS10m;Int;hora;mes;Valor probable fut
896;1298;1665;1287;469;0;18;5;0
1373;2886;621;1251;331;0;19;5;0
0;0;0;1201;262;0;20;5;0
0;0;0;1172;234;0;21;5;0
0;0;0;1141;221;0;22;5;0
0;0;0;1076;207;0;23;5;0
0;0;0;1028;214;0;0;5;0
0;0;0;977;221;0;1;5;0
0;0;0;93;214;0;2;5;0
0;0;0;908;214;0;3;5;0
0;0;0;865;221;0;4;5;4007
0;0;0;861;186;0;5;5;12353
2582;446;1017;934;145;0;6;5;22425
14555;20075;2077;1132;241;0;7;5;52304
23373;28969;3163;1218;29;0;8;5;39396
54412;66072;4239;128;283;0;9;5;13547
36439;44458;5256;1323;269;0;10;5;74246
25806;31941;6111;1401;317;0;11;5;23047
55829;68258;6596;1429;379;0;12;5;25443
44673;54483;6477;1426;366;0;13;5;51038
51934;6333;5823;1468;393;0;14;5;19395
43368;52583;4891;1454;434;0;15;5;2689
4580;5547;3844;1427;441;0;16;5;254
2703;3451;2759;1397;40;0;17;5;9658
7733;13751;1679;1357;338;0;18;5;2645
1307;2798;637;1308;317;0;19;5;0
0;0;0;1243;262;0;20;5;0
0;0;0;1203;248;0;21;5;0
0;0;0;1168;234;0;22;5;0
0;0;0;1138;221;0;23;5;0
0;0;0;1078;214;0;0;5;0
0;0;0;988;172;0;1;5;0
0;0;0;989;131;0;2;5;0
0;0;0;1021;117;0;3;5;0
0;0;0;941;103;0;4;5;0
0;0;0;841;145;0;5;5;4814
3849;6034;1031;907;172;0;6;5;14575
13827;18628;209;1042;186;0;7;5;28962
25735;31885;3175;1152;159;0;8;5;5118
32811;40517;4253;1288;83;0;9;5;28327
62235;79597;5271;1395;34;0;10;5;47943
69461;90415;6129;1504;55;0;11;5;80101
3283;41223;6617;1596;97;0;12;5;7818
29252;36695;6498;1646;172;0;13;5;11706
48503;60186;5841;1612;241;0;14;5;33405
49076;60835;4907;1604;221;0;15;5;27223
37276;46229;3858;162;221;0;16;5;15913
24781;3195;2773;1602;276;0;17;5;11543
8474;12177;1694;1524;255;0;18;5;3395
1669;3323;652;1456;31;0;19;5;0
0;0;0;1416;303;0;20;5;0
0;0;0;140;234;0;21;5;0
0;0;0;1406;20;0;22;5;0
0;0;0;1399;179;0;23;5;0
0;0;0;1382;166;0;0;5;0
0;0;0;1359;166;0;1;5;0
0;0;0;1291;179;0;2;5;0
0;0;0;1235;179;0;3;5;0
0;0;0;1155;193;0;4;5;0
0;0;0;1107;193;0;5;5;2716
3809;6034;1044;1118;172;0;6;5;12924
14279;21499;2102;1396;103;0;7;5;21634
34802;44486;3187;1565;62;0;8;5;24028
53053;67321;4265;1692;76;0;9;5;36063
6689;85295;5285;1792;186;0;10;5;71976
7657;98278;6145;1892;283;0;11;5;70734
80438;103176;6637;1946;359;0;12;5;79695
80112;101839;6518;1938;421;0;13;5;74811
73913;93214;5858;1946;414;0;14;5;6341
62172;77675;4922;1989;40;0;15;5;45942
46959;58439;3873;1977;414;0;16;5;29427
27306;35997;2787;1933;414;0;17;5;6915
7281;13576;1709;1843;386;0;18;5;1947
1644;3323;667;1742;345;0;19;5;0
0;0;0;1618;317;0;20;5;0
0;0;0;1522;269;0;21;5;0
0;0;0;1434;234;0;22;5;0
0;0;0;1354;214;0;23;5;0
0;0;0;1289;221;0;0;5;0
0;0;0;1226;221;0;1;5;0
0;0;0;1178;221;0;2;5;0
0;0;0;1129;234;0;3;5;0
0;0;0;109;241;0;4;5;0
0;0;0;1072;248;0;5;5;2932
2633;4547;1056;1079;248;0;6;5;1413
14525;21712;2114;1231;228;0;7;5;34236
32078;40144;3199;1457;214;0;8;5;51907
47842;59949;4277;1719;159;0;9;5;66593
65417;84169;5298;1894;159;0;10;5;6970
52932;67141;6162;1968;234;0;11;5;78331
78611;102263;6656;197;262;0;12;5;70696
79141;103159;6537;1968;248;0;13;5;74393
72783;93436;5875;1958;269;0;14;5;61819
62971;79216;4937;1897;29;0;15;5;45308
47026;58779;3887;1852;269;0;16;5;2572
27431;36139;2801;1805;248;0;17;5;6778
804;13984;1723;1721;207;0;18;5;0
165;3323;682;1666;269;0;19;5;0
0;0;0;1522;221;0;20;5;0
0;0;0;1453;152;0;21;5;0
0;0;0;1418;152;0;22;5;0
0;0;0;1378;20;0;23;5;0
0;0;0;1361;228;0;0;5;0
0;0;0;1342;228;0;1;5;0
0;0;0;1339;228;0;2;5;0
0;0;0;133;221;0;3;5;0
0;0;0;1304;221;0;4;5;0
0;0;0;1288;228;0;5;5;0
40;1399;1068;1326;234;0;6;5;9115
9491;13007;2125;1429;303;0;7;5;29081
13031;17049;3209;1467;407;0;8;5;47194
38759;4710;4288;1482;441;0;9;5;4868
22953;28552;5311;1459;441;0;10;5;49683
24218;30104;6177;1521;469;0;11;5;33709
28297;34984;6675;1533;407;0;12;5;10074
49604;60826;6556;1581;407;0;13;5;6449
5057;61923;5892;1579;407;0;14;5;28034
38281;46874;4952;1578;393;0;15;5;17573
20965;26346;390;1555;421;0;16;5;24572
20855;26543;2815;1502;386;0;17;5;3931
8061;11456;1737;1457;345;0;18;5;0
1995;376;697;1397;297;0;19;5;0
0;0;0;1348;214;0;20;5;0
0;0;0;1335;172;0;21;5;0
0;0;0;1313;131;0;22;5;0
0;0;0;1274;145;0;23;5;0
0;0;0;1265;186;0;0;5;0
0;0;0;1242;159;0;1;5;0
0;0;0;1214;179;0;2;5;0
0;0;0;1206;207;0;3;5;0
0;0;0;1209;20;0;4;5;0
0;0;0;1203;20;0;5;5;34
4212;6558;1079;1246;248;0;6;5;899
1380;18682;2135;1312;393;0;7;5;28491
18037;2281;322;1386;407;0;8;5;7862
25931;31962;4299;1445;448;0;9;5;5262
14795;19098;5323;1492;462;0;10;5;64052
22029;27556;6192;1548;503;0;11;5;865
43694;53296;6694;1602;531;0;12;5;647
34571;42353;6575;1624;579;0;13;5;31484
0;0;0;1613;614;0;14;5;65367
51352;62139;4966;1638;628;0;15;5;8045
40886;49633;3914;1644;676;0;16;5;22867
21716;27569;2828;1588;683;0;17;5;5108
7867;11201;1751;1539;621;0;18;5;120
1924;3673;712;1484;559;0;19;5;0
0;0;0;1412;503;0;20;5;0
0;0;0;1362;441;0;21;5;0
0;0;0;1324;40;0;22;5;0
0;0;0;1297;372;0;23;5;0
0;0;0;1282;345;0;0;5;0
0;0;0;1249;331;0;1;5;0
0;0;0;1251;345;0;2;5;0
0;0;0;1252;366;0;3;5;0
0;0;0;1247;366;0;4;5;0
0;0;0;1239;345;0;5;5;1904
4216;6558;109;1246;366;0;6;5;8737
14508;21499;2145;1279;386;0;7;5;18374
30304;37401;323;1342;386;0;8;5;25404
37991;46161;4309;144;407;0;9;5;13878
67474;82571;5335;153;428;0;10;5;44887
79268;98196;6207;1617;476;0;11;5;70808
83732;104313;6711;1683;517;0;12;5;59553
82342;102441;6592;1736;545;0;13;5;71548
75868;93817;5924;1786;552;0;14;5;50899
6401;78284;498;1784;559;0;15;5;47876
48153;58659;3927;1717;586;0;16;5;22655
27896;36049;2842;1643;566;0;17;5;6944
7568;13935;1764;1579;51;0;18;5;939
1859;3585;726;1482;469;0;19;5;0
0;0;0;1391;428;0;20;5;0
0;0;0;1347;421;0;21;5;0
0;0;0;1326;393;0;22;5;0
0;0;0;1316;359;0;23;5;0
0;0;0;1311;31;0;0;5;0
0;0;0;1292;276;0;1;5;0
0;0;0;1275;255;0;2;5;0
0;0;0;1261;241;0;3;5;0
0;0;0;1248;234;0;4;5;0
0;0;0;123;234;0;5;5;2219
3505;5684;110;1251;241;0;6;5;1438
9496;12943;2155;1333;317;0;7;5;3701
16183;20705;3239;1418;345;0;8;5;55753
38773;47272;4319;1489;372;0;9;5;5495
57573;7053;5346;1567;386;0;10;5;1227
71792;89407;6221;1634;379;0;11;5;60909
81031;102387;6728;1683;366;0;12;5;7811
79747;100412;661;1747;407;0;13;5;72872
74301;92055;5939;1746;49;0;14;5;6358
63274;77326;4994;1684;49;0;15;5;4806
47116;57664;394;1626;407;0;16;5;28623
25233;32452;2854;1607;338;0;17;5;9102
9466;1393;1777;1578;324;0;18;5;1549
1481;3061;74;1458;428;0;19;5;0
0;0;0;1378;379;0;20;5;0
0;0;0;1359;317;0;21;5;0
0;0;0;1342;255;0;22;5;0
0;0;0;1334;207;0;23;5;0
0;0;0;1337;172;0;0;5;0
0;0;0;1348;152;0;1;5;0
0;0;0;1345;131;0;2;5;0
0;0;0;1358;131;0;3;5;0
0;0;0;1368;138;0;4;5;0
0;0;0;137;117;0;5;5;1706
2721;4722;1109;1405;124;0;6;5;10116
10412;14141;2164;1448;324;0;7;5;2907
1697;21617;3248;1462;455;0;8;5;47054
31424;38398;4328;1499;503;0;9;5;48465
5495;66592;5356;1507;503;0;10;5;62878
53008;64557;6234;1569;51;0;11;5;67995
60909;74684;6745;1608;497;0;12;5;66165
74934;92146;6627;1595;552;0;13;5;57809
66261;80656;5954;1577;579;0;14;5;34129
57912;70025;5007;1548;559;0;15;5;19218
46166;5593;3953;153;531;0;16;5;29458
26941;34381;2867;1511;51;0;17;5;10873
969;13879;179;1454;531;0;18;5;859
2004;376;753;1338;545;0;19;5;0
0;0;0;1276;517;0;20;5;0
0;0;0;1245;49;0;21;5;0
0;0;0;1231;469;0;22;5;0
0;0;0;1223;428;0;23;5;0
0;0;0;1216;393;0;0;5;0
0;0;0;1229;359;0;1;5;0
0;0;0;1217;331;0;2;5;0
0;0;0;1209;31;0;3;5;0
0;0;0;1207;317;0;4;5;0
0;0;0;1202;338;0;5;5;1171
3441;5597;1119;1236;372;0;6;5;9461
14755;20625;2172;1361;497;0;7;5;28384
27737;3430;3256;144;51;0;8;5;5250
5032;60755;4337;1487;503;0;9;5;6539
65738;79886;5366;1556;531;0;10;5;7402
78561;96696;6246;1592;531;0;11;5;77573
82838;102674;676;1642;545;0;12;5;76705
81505;100922;6643;1684;566;0;13;5;7574
75645;92994;5969;1719;586;0;14;5;65063
64575;78528;5021;1714;60;0;15;5;48501
48348;5878;3966;1708;628;0;16;5;29255
28197;36412;288;1675;621;0;17;5;9269
7878;1427;1803;1622;579;0;18;5;2467
1918;3673;767;1538;531;0;19;5;0
0;0;0;1443;462;0;20;5;0
0;0;0;1378;414;0;21;5;0
0;0;0;1337;366;0;22;5;0
0;0;0;131;324;0;23;5;0
0;0;0;1288;29;0;0;5;0
0;0;0;125;262;0;1;5;0
0;0;0;1225;241;0;2;5;0
0;0;0;1185;214;0;3;5;0
0;0;0;1137;20;0;4;5;0
0;0;0;1088;186;0;5;5;3322
283;481;1127;1126;172;0;6;5;13531
14158;21533;218;1383;179;0;7;5;33951
35095;44129;3263;1562;29;0;8;5;51952
53992;66358;4345;1706;372;0;9;5;66336
67584;84033;5376;1836;414;0;10;5;75444
77002;97257;6258;1941;428;0;11;5;7894
80603;102828;6775;2031;434;0;12;5;77052
79027;100978;6659;2099;434;0;13;5;71949
72244;91575;5983;2145;448;0;14;5;61446
61727;77397;5033;2162;455;0;15;5;45705
46688;58444;3978;2152;455;0;16;5;26595
27138;35957;2892;2119;441;0;17;5;7525
7671;14232;1815;2052;414;0;18;5;1633
1947;376;78;1865;407;0;19;5;0
0;0;0;1736;359;0;20;5;0
0;0;0;1646;31;0;21;5;0
0;0;0;1585;276;0;22;5;0
0;0;0;1538;248;0;23;5;0
0;0;0;1489;228;0;0;5;0
0;0;0;1457;221;0;1;5;0
0;0;0;1409;221;0;2;5;0
0;0;0;1373;228;0;3;5;0
0;0;0;1346;234;0;4;5;0
0;0;0;1322;234;0;5;5;2698
2932;4984;1135;1371;207;0;6;5;14552
1413;2165;2187;1636;172;0;7;5;35736
34236;44107;327;190;166;0;8;5;53455
51907;66531;4352;2137;159;0;9;5;66593
64266;84488;5384;2339;159;0;10;5;73989
71451;97417;6269;2494;103;0;11;5;77447
74918;103415;679;2578;11;0;12;5;77304
7538;101676;6674;2623;228;0;13;5;69203
70146;92689;5997;2635;297;0;14;5;59674
6062;78737;5046;2633;324;0;15;5;44935
45551;5874;399;2613;345;0;16;5;26659
26776;36421;2904;2568;331;0;17;5;792
7649;14427;1828;2493;29;0;18;5;2135
1829;3673;792;2392;234;0;19;5;0
0;0;0;2216;241;0;20;5;0
0;0;0;206;241;0;21;5;0
0;0;0;1942;241;0;22;5;0
0;0;0;1846;248;0;23;5;0
0;0;0;1769;262;0;0;5;0
0;0;0;1717;269;0;1;5;0
0;0;0;167;276;0;2;5;0
0;0;0;1625;276;0;3;5;0
0;0;0;1594;29;0;4;5;0
0;0;0;1577;31;0;5;5;2926
2691;4722;1143;1644;303;0;6;5;14194
13921;21631;2194;1998;331;0;7;5;34136
3376;44076;3277;2363;31;0;8;5;51725
5138;66481;4359;2648;31;0;9;5;64657
64177;8493;5392;2844;297;0;10;5;73194
71784;96843;6279;2936;29;0;11;5;76654
75458;102402;6804;2888;283;0;12;5;76092
75031;10163;6689;2816;262;0;13;5;70168
6932;92757;601;2753;248;0;14;5;60455
59674;78428;5058;2686;241;0;15;5;45551
44935;58489;4001;2599;221;0;16;5;26776
26659;36417;2915;2515;179;0;17;5;7649
792;14606;1839;2425;124;0;18;5;1829
2135;411;805;2415;9;0;19;5;0
0;0;0;2261;41;0;20;5;0
0;0;0;2163;131;0;21;5;0
0;0;0;2092;179;0;22;5;0
0;0;0;2019;186;0;23;5;0
0;0;0;1936;179;0;0;6;0
0;0;0;1852;172;0;1;6;0
0;0;0;1804;172;0;2;6;0
0;0;0;173;193;0;3;6;0
0;0;0;1694;193;0;4;6;0
0;0;0;1723;159;0;5;6;2691
2926;5072;1149;1833;11;0;6;6;13921
14194;22025;220;1995;131;0;7;6;3376
34136;44782;3283;2221;138;0;8;6;5138
51725;67093;4365;237;166;0;9;6;64177
64657;85252;540;2488;20;0;10;6;71784
73194;97657;6289;254;241;0;11;6;75458
76654;103107;6817;2529;234;0;12;6;75031
76092;102449;6703;2526;221;0;13;6;6932
70168;93579;6023;2524;207;0;14;6;59674
60455;79258;507;2514;207;0;15;6;44935
44425;57724;4013;2471;179;0;16;6;26659
27265;37052;2926;2414;152;0;17;6;792
8214;15022;1851;2331;138;0;18;6;386
2605;4722;817;2237;131;0;19;6;0
0;0;0;2093;69;0;20;6;0
0;0;0;2005;34;0;21;6;0
0;0;0;1956;76;0;22;6;0
0;0;0;1876;103;0;23;6;0
0;0;0;1803;145;0;0;6;0
0;0;0;1783;214;0;1;6;0
0;0;0;1759;228;0;2;6;0
0;0;0;174;241;0;3;6;0
0;0;0;1693;234;0;4;6;0
0;0;0;1623;207;0;5;6;2926
2356;4285;1156;1664;20;0;6;6;14194
13517;18614;2206;1748;324;0;7;6;34136
18666;24003;3288;1802;379;0;8;6;51725
38927;48307;4371;1883;393;0;9;6;55513
54256;67632;5406;1962;40;0;10;6;5024
62792;79168;6298;2073;421;0;11;6;75681
68506;87097;6829;2145;434;0;12;6;70723
67304;85482;6717;2198;462;0;13;6;65358
51029;64151;6036;2192;462;0;14;6;43971
28958;3669;5082;2162;455;0;15;6;40004
17733;23104;4024;2071;421;0;16;6;15641
3716;6119;2937;1991;359;0;17;6;6634
3729;6119;1862;1911;29;0;18;6;0
247;1137;828;1847;248;0;19;6;0
0;0;0;1767;207;0;20;6;0
0;0;0;1728;166;0;21;6;0
0;0;0;1693;159;0;22;6;0
0;0;0;1652;117;0;23;6;0
0;0;0;1626;9;0;0;6;0
0;0;0;1623;103;0;1;6;0
0;0;0;1612;83;0;2;6;0
0;0;0;1605;131;0;3;6;0
0;0;0;1603;221;0;4;6;0
0;0;0;1561;269;0;5;6;0
3251;5422;1162;1526;269;0;6;6;0
8748;12173;2211;1568;241;0;7;6;11379
14391;18778;3293;1574;255;0;8;6;36909
17545;22455;4376;1578;29;0;9;6;47658
14656;19098;5413;1594;255;0;10;6;40833
23607;29817;6307;1642;20;0;11;6;23951
27259;34288;6841;1686;20;0;12;6;27615
24199;30563;673;1724;262;0;13;6;8085
23653;29832;6048;1743;352;0;14;6;15052
19567;24964;5093;1713;324;0;15;6;1620
6327;9271;4035;1682;262;0;16;6;5601
348;5748;2948;1685;269;0;17;6;2051
897;2225;1873;1649;297;0;18;6;702
653;1836;84;1579;248;0;19;6;0
0;0;0;1527;179;0;20;6;0
0;0;0;1503;207;0;21;6;0
0;0;0;1494;228;0;22;6;0
0;0;0;1491;31;0;23;6;0
0;0;0;148;448;0;0;6;0
0;0;0;1497;524;0;1;6;0
0;0;0;1522;552;0;2;6;0
0;0;0;1506;524;0;3;6;0
0;0;0;1524;566;0;4;6;0
0;0;0;1525;607;0;5;6;2577
2777;481;1167;1549;683;0;6;6;6382
11378;15296;2216;1486;669;0;7;6;8149
32696;40401;3298;1466;545;0;8;6;8706
38275;46446;4381;1532;559;0;9;6;62323
56201;68242;5418;160;559;0;10;6;40261
73414;90228;6315;1613;538;0;11;6;6074
73786;90912;6852;1632;552;0;12;6;77405
57046;69745;6743;1671;572;0;13;6;74323
59013;71926;606;1643;579;0;14;6;10672
39782;48451;5104;1634;579;0;15;6;4061
40807;49588;4045;1577;566;0;16;6;1264
2487;31486;2958;156;552;0;17;6;1986
10531;15163;1884;1489;531;0;18;6;0
2456;4372;851;1424;448;0;19;6;0
0;0;0;1335;421;0;20;6;0
0;0;0;1273;379;0;21;6;0
0;0;0;1206;421;0;22;6;0
0;0;0;1202;345;0;23;6;0
0;0;0;120;269;0;0;6;0
0;0;0;1184;297;0;1;6;0
0;0;0;1163;331;0;2;6;0
0;0;0;1159;372;0;3;6;0
0;0;0;1152;372;0;4;6;0
0;0;0;1122;372;0;5;6;3081
4254;6558;1172;107;372;0;6;6;1135
14502;19416;222;1187;338;0;7;6;27006
34993;43216;3302;1245;331;0;8;6;48618
49182;59602;4385;1357;352;0;9;6;62386
64758;7877;5424;141;428;0;10;6;72909
76385;93737;6322;1469;49;0;11;6;77487
76899;94322;6862;148;538;0;12;6;75872
74749;91533;6755;1513;559;0;13;6;72515
72235;87457;6071;148;634;0;14;6;58996
43801;52833;5114;149;607;0;15;6;48792
45164;54544;4055;1462;545;0;16;6;10352
22397;28184;2968;1436;524;0;17;6;11382
5657;8344;1894;1399;503;0;18;6;0
3001;5072;861;1391;441;0;19;6;0
0;0;0;1324;372;0;20;6;0
0;0;0;1291;366;0;21;6;0
0;0;0;1241;372;0;22;6;0
0;0;0;1211;366;0;23;6;0
0;0;0;1194;379;0;0;6;0
0;0;0;1174;379;0;1;6;0
0;0;0;118;40;0;2;6;0
0;0;0;1183;407;0;3;6;0
0;0;0;1201;414;0;4;6;0
0;0;0;1208;428;0;5;6;1084
403;1399;1176;1215;434;0;6;6;11722
3341;547;2224;1252;538;0;7;6;33189
6787;9642;3305;1275;538;0;8;6;52135
15611;1984;4389;1287;559;0;9;6;19632
10928;14463;5428;1298;607;0;10;6;888
6389;9178;6329;1327;807;0;11;6;11226
8993;12238;6872;1373;979;0;12;6;10999
1242;16224;6766;1453;1159;0;13;6;14173
33919;4095;6082;1517;1048;0;14;6;17427
2273;28086;5124;1506;1021;0;15;6;13577
19659;24503;4065;1433;952;0;16;6;1077
5591;8251;2978;1408;100;0;17;6;9475
2393;4265;1904;1305;109;0;18;6;757
88;787;872;120;1021;0;19;6;0
0;0;0;1145;89;0;20;6;0
0;0;0;1134;848;0;21;6;0
0;0;0;1153;807;0;22;6;0
0;0;0;1167;786;0;23;6;0
0;0;0;117;848;0;0;6;0
0;0;0;1151;80;0;1;6;0
0;0;0;1157;786;0;2;6;0
0;0;0;1152;738;0;3;6;0
0;0;0;1169;69;0;4;6;0
0;0;0;1185;683;0;5;6;4204
4743;7171;118;1177;662;0;6;6;11363
14278;19023;2227;1225;628;0;7;6;28463
36554;44833;3308;1272;593;0;8;6;50886
44263;52947;4392;1319;593;0;9;6;6482
62832;75298;5432;135;60;0;10;6;5040
75004;90915;6335;1389;586;0;11;6;2792
74254;90496;6881;1427;566;0;12;6;77249
78925;96736;6777;1474;552;0;13;6;72651
75934;92609;6092;1495;559;0;14;6;63465
65447;79071;5134;1492;552;0;15;6;48551
49325;59655;4074;1501;531;0;16;6;30056
29232;37254;2988;1465;51;0;17;6;9604
9198;15586;1913;1421;421;0;18;6;3287
2455;4372;881;1417;352;0;19;6;0
0;0;0;137;29;0;20;6;0
0;0;0;1329;276;0;21;6;0
0;0;0;1282;269;0;22;6;0
0;0;0;1224;248;0;23;6;0
0;0;0;1129;20;0;0;6;0
0;0;0;1074;172;0;1;6;0
0;0;0;1033;179;0;2;6;0
0;0;0;96;20;0;3;6;0
0;0;0;915;207;0;4;6;0
0;0;0;892;221;0;5;6;4216
3556;5684;1183;961;207;0;6;6;13205
7758;10807;223;120;152;0;7;6;31567
17043;21757;3311;1322;131;0;8;6;44534
25888;32292;4394;1368;97;0;9;6;54898
27697;34804;5436;143;21;0;10;6;32498
26188;32858;634;149;11;0;11;6;18711
18885;24105;689;1532;152;0;12;6;34767
7687;10847;6787;1528;214;0;13;6;25977
8162;11403;6102;1515;234;0;14;6;13793
12106;16039;5143;1517;276;0;15;6;11405
47549;58372;4083;1528;297;0;16;6;7106
28617;36825;2997;1532;331;0;17;6;1881
10679;15666;1923;1509;366;0;18;6;112
2851;4897;891;1476;366;0;19;6;0
0;0;0;1409;331;0;20;6;0
0;0;0;1367;297;0;21;6;0
0;0;0;1328;255;0;22;6;0
0;0;0;128;241;0;23;6;0
0;0;0;1233;248;0;0;6;0
0;0;0;120;276;0;1;6;0
0;0;0;1184;283;0;2;6;0
0;0;0;1167;262;0;3;6;0
0;0;0;113;241;0;4;6;0
0;0;0;1112;234;0;5;6;3446
954;2274;1185;1166;221;0;6;6;13861
866;1193;2232;1311;234;0;7;6;31251
25087;31327;3313;1369;228;0;8;6;28196
49148;60119;4397;1378;241;0;9;6;54252
43113;52788;5438;1437;276;0;10;6;78479
38622;47273;6345;1423;31;0;11;6;80456
40287;49273;6897;1451;352;0;12;6;80503
43137;5277;6797;1466;352;0;13;6;5398
58014;71086;6112;148;372;0;14;6;5482
53607;65395;5152;146;352;0;15;6;63627
4797;58538;4092;1491;359;0;16;6;27896
2783;35516;3005;1506;359;0;17;6;338
9658;15789;1932;1492;352;0;18;6;1307
2645;4635;90;1498;338;0;19;6;0
0;0;0;1423;303;0;20;6;0
0;0;0;1365;276;0;21;6;0
0;0;0;1313;248;0;22;6;0
0;0;0;1251;228;0;23;6;0
0;0;0;1164;20;0;0;6;0
0;0;0;1085;193;0;1;6;0
0;0;0;1049;193;0;2;6;0
0;0;0;1038;179;0;3;6;0
0;0;0;1055;152;0;4;6;0
0;0;0;1101;124;0;5;6;3849
4814;7258;1188;1104;159;0;6;6;13827
14575;20756;2234;1233;55;0;7;6;25735
28962;36386;3314;132;76;0;8;6;32811
5118;63302;4398;1426;159;0;9;6;62235
28327;35198;5441;1515;234;0;10;6;75187
29883;37058;6349;1552;29;0;11;6;30682
70995;88652;6904;1576;345;0;12;6;53126
54345;66866;6806;1557;366;0;13;6;59796
71573;88722;6121;1514;352;0;14;6;29169
53589;65606;5161;1508;331;0;15;6;38373
35165;4308;4101;1449;31;0;16;6;20618
1834;23357;3014;1416;297;0;17;6;1827
667;9587;194;1406;331;0;18;6;0
1486;3061;909;1384;303;0;19;6;0
0;0;0;1371;297;0;20;6;0
0;0;0;1362;324;0;21;6;0
0;0;0;1345;31;0;22;6;0
0;0;0;1299;331;0;23;6;0
0;0;0;1268;366;0;0;6;0
0;0;0;124;386;0;1;6;0
0;0;0;1232;49;0;2;6;0
0;0;0;1216;51;0;3;6;0
0;0;0;1217;51;0;4;6;0
0;0;0;1215;497;0;5;6;0
4944;7433;1189;1228;503;0;6;6;3333
10515;14083;2235;1263;593;0;7;6;29773
33441;41047;3315;1313;572;0;8;6;17015
35126;42433;4399;1388;586;0;9;6;40768
47937;57657;5443;1452;621;0;10;6;34025
53317;64336;6352;148;621;0;11;6;75528
49648;60085;6911;1525;628;0;12;6;29604
54707;66311;6814;1562;634;0;13;6;46711
5270;63787;6129;1575;641;0;14;6;58686
54388;65606;5169;154;614;0;15;6;46245
37939;46009;4109;1509;586;0;16;6;29492
10881;14539;3022;1495;566;0;17;6;10219
10851;16241;1948;146;538;0;18;6;329
3276;5422;917;140;51;0;19;6;0
0;0;0;1341;428;0;20;6;0
0;0;0;1303;393;0;21;6;0
0;0;0;1275;352;0;22;6;0
0;0;0;1251;317;0;23;6;0
0;0;0;1227;303;0;0;6;0
0;0;0;1199;283;0;1;6;0
0;0;0;1175;283;0;2;6;0
0;0;0;1171;29;0;3;6;0
0;0;0;117;29;0;4;6;0
0;0;0;1148;269;0;5;6;2802
4515;6908;119;1175;269;0;6;6;11538
14717;21345;2235;1259;276;0;7;6;22924
32598;40427;3316;1325;317;0;8;6;40823
39279;47787;440;1389;338;0;9;6;6350
3492;42713;5444;1428;338;0;10;6;72325
71678;89112;6355;1452;317;0;11;6;66002
38474;4731;6916;1512;317;0;12;6;64854
49753;61164;6822;1537;345;0;13;6;55268
54107;66362;6137;1542;379;0;14;6;51456
6116;74719;5177;1519;40;0;15;6;47806
42937;52272;4116;150;421;0;16;6;29486
28646;36472;303;1478;40;0;17;6;9713
11085;16015;1956;1444;359;0;18;6;3481
1996;376;925;1384;262;0;19;6;0
0;0;0;1354;228;0;20;6;0
0;0;0;131;214;0;21;6;0
0;0;0;1273;193;0;22;6;0
0;0;0;1217;166;0;23;6;0
0;0;0;1148;145;0;0;6;0
0;0;0;1116;145;0;1;6;0
0;0;0;1074;159;0;2;6;0
0;0;0;1087;145;0;3;6;0
0;0;0;1201;103;0;4;6;0
0;0;0;1221;76;0;5;6;4448
3576;5771;1191;1202;48;0;6;6;9111
14604;2106;2236;1273;76;0;7;6;12252
32605;40904;3316;1337;145;0;8;6;17613
51592;63682;440;1402;172;0;9;6;30415
50363;6230;5445;1471;20;0;10;6;73741
47703;58887;6357;1511;255;0;11;6;80556
68853;86006;6921;1534;31;0;12;6;76309
47766;58744;6829;1546;338;0;13;6;73208
59796;73726;6145;1548;352;0;14;6;58686
60921;74683;5184;1544;372;0;15;6;26584
46009;56164;4124;1495;359;0;16;6;26659
28435;36369;3037;1481;276;0;17;6;6627
9436;16034;1963;1453;214;0;18;6;0
3192;5334;932;1458;214;0;19;6;0
0;0;0;1398;20;0;20;6;0
0;0;0;1329;179;0;21;6;0
0;0;0;1226;138;0;22;6;0
0;0;0;1298;97;0;23;6;0
0;0;0;1309;55;0;0;6;0
0;0;0;1287;34;0;1;6;0
0;0;0;1262;34;0;2;6;0
0;0;0;1193;21;0;3;6;0
0;0;0;1092;41;0;4;6;0
0;0;0;1085;76;0;5;6;394
3473;5597;1191;1011;11;0;6;6;930
1432;21342;2235;1184;9;0;7;6;30148
34446;43535;3315;128;69;0;8;6;8359
5223;65314;440;1417;83;0;9;6;61203
57808;72633;5445;1519;138;0;10;6;64247
60636;76343;6359;1607;20;0;11;6;72063
76028;97068;6925;1644;248;0;12;6;74026
77301;97804;6835;1647;317;0;13;6;59796
73208;91128;6152;1646;393;0;14;6;60192
45542;55766;5191;1616;40;0;15;6;47497
39349;4822;4131;1615;421;0;16;6;7671
14108;18426;3044;1602;421;0;17;6;8026
2286;4172;197;1566;40;0;18;6;748
165;962;939;1525;359;0;19;6;0
0;0;0;1464;345;0;20;6;0
0;0;0;1384;317;0;21;6;0
0;0;0;1372;297;0;22;6;0
0;0;0;1344;366;0;23;6;0
0;0;0;1339;366;0;0;6;0
0;0;0;1298;366;0;1;6;0
0;0;0;1303;434;0;2;6;0
0;0;0;1293;421;0;3;6;0
0;0;0;1294;421;0;4;6;0
0;0;0;1285;407;0;5;6;397
371;5946;1191;1311;448;0;6;6;11222
14319;19497;2235;1375;448;0;7;6;17197
34111;42487;3314;1481;462;0;8;6;27174
44045;5350;4399;1538;469;0;9;6;64143
